X,Y,Z,Name,FID,Field_1,LINEA,RUTA,SISTEMA
-99.1833053,19.40333652,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18303097,19.40336269,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18271474,19.40344807,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18247899,19.40354969,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18227351,19.40368953,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18203381,19.4038715,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18184248,19.40404194,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18165923,19.40422767,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18150422,19.40443059,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18104256,19.40574961,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18095705,19.4059087,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18085591,19.40605801,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18074719,19.40618723,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18060823,19.40632367,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18046165,19.40639841,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18029537,19.40643731,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.18010334,19.40643464,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17986138,19.40640044,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17963144,19.4063396,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17823199,19.40588431,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17789777,19.40578048,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17769662,19.40572616,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17751362,19.40568617,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17732458,19.40564619,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17715975,19.40563343,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17698436,19.4056336,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17687248,19.40564089,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17672432,19.40565538,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17612413,19.40573774,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17601074,19.40574645,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17584139,19.40575211,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.174977,19.40576481,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17210652,19.40584837,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.17146696,19.40586332,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.16933237,19.40590668,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.16765821,19.40595441,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.16625064,19.40600303,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.16306316,19.40616129,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.15678507,19.40653462,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.15363317,19.40664589,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.14553916,19.40717494,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.14223756,19.40733199,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13679555,19.40776313,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13642059,19.40778637,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13630368,19.40782089,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13619485,19.40785923,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13606185,19.40792628,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13589641,19.4080188,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13534649,19.40833426,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13523161,19.40838216,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13513688,19.40841093,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.1350119,19.40843398,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.13486273,19.40844939,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12829814,19.40892993,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12794132,19.40896175,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12743329,19.40898219,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12694943,19.40897249,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12659559,19.40894117,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12601793,19.40887558,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12573668,19.40885999,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12544939,19.40886019,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12486577,19.40889502,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12361915,19.40898806,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12146123,19.40918367,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12133153,19.40918901,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12120683,19.40918444,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.12013774,19.40915035,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11982146,19.40912785,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11944342,19.40909103,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11425415,19.40850519,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11395346,19.40846609,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11366803,19.40842903,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11346943,19.40840333,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.113292,19.40838431,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11314889,19.408373,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.11048906,19.40835003,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10967592,19.40845874,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10947634,19.40848182,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10916488,19.40850783,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10874303,19.40852386,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10820928,19.40852131,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10555865,19.40849418,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10460537,19.40848818,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10394985,19.40851662,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10236374,19.408562,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10168758,19.40859692,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10126033,19.4086154,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10105168,19.40863417,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.10082338,19.40866729,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.099582,19.40888498,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09917755,19.40896044,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09846468,19.40906699,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09811543,19.40911453,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09780699,19.40914339,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.0975817,19.40915785,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09735943,19.40916658,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09707819,19.4091696,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09684836,19.40916255,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09651267,19.40914264,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09628283,19.40912411,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09600459,19.4090927,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09532865,19.4089998,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09203364,19.40853954,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.09046704,19.40832799,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.08310473,19.40729911,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.08152233,19.40706365,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.08026941,19.40690352,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.08002685,19.40688868,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07981264,19.40689476,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07956065,19.40692177,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07929607,19.40696373,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07909052,19.40701457,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.0788834,19.40708065,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07868688,19.40717399,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07844503,19.40731469,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07820922,19.40746544,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07802935,19.40760324,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07778451,19.40782429,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.0772076,19.40834287,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07647174,19.40903848,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07627634,19.40924845,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07612951,19.40942172,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07604261,19.40952935,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07593935,19.40965732,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07581846,19.40981758,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07273598,19.41457716,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-99.07220534,19.41535117,0,STC Metro,8,STC Metro,9,Tacubaya - Pantitlán,STC Metro
-98.96093725,19.35056157,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96129118,19.35134477,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96159412,19.35200496,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96210196,19.3531037,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96232443,19.35351575,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96255736,19.35391291,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96295233,19.35440035,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96331737,19.35473391,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96384974,19.3551968,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96441193,19.35568039,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96494391,19.35610516,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.9656234,19.35658725,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.9669221,19.35735353,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96757503,19.35771088,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96834812,19.35812566,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96893961,19.35839259,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96933209,19.35854067,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.96984851,19.35871985,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97032211,19.35887678,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97075743,19.35900693,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.9713439,19.35914858,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97182154,19.35924813,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97314566,19.35945301,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97351247,19.35947984,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97383696,19.3594818,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97410905,19.35946271,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.9744537,19.35941876,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97499587,19.35932893,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97599355,19.35917603,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97772889,19.35890065,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97827146,19.35881885,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97856774,19.35878254,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97892447,19.35876727,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.97939407,19.35877498,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.98055294,19.3588784,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.98933824,19.35969211,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99010411,19.35976867,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99041852,19.35980312,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99077526,19.35984905,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99157337,19.35998108,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99183941,19.36002318,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99203894,19.36005188,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.9922425,19.3600691,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99242389,19.36008441,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99434913,19.3602336,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99666762,19.36043336,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99840797,19.36061336,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99885642,19.36067793,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99932249,19.36076162,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99967772,19.36084053,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-98.99999012,19.36092422,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00046124,19.3610916,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00077665,19.36121441,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00123768,19.3614708,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00249172,19.36221051,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00272754,19.36236354,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00301777,19.3625663,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00323142,19.36273272,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00499435,19.36417085,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00632259,19.36524097,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00880787,19.36724894,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.00954977,19.36781317,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.01254196,19.37007146,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.01380203,19.37099626,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.016375,19.37281055,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.0177533,19.37381309,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02080634,19.37600063,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02272747,19.37744464,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02355802,19.37807388,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02416004,19.37850533,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02591484,19.37956204,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02740536,19.38047642,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02782996,19.38073101,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02866002,19.38118711,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.03336495,19.3838337,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.0349143,19.38472046,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.03640329,19.38558637,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.03743475,19.38616554,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.03832988,19.38668614,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.03956221,19.38741039,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.04037084,19.38790238,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.04388067,19.38989914,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.04560468,19.3908617,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.04708137,19.39170688,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.05036417,19.39353187,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.05336371,19.39524908,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.05881281,19.39840978,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.06017263,19.39919704,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.06076152,19.39953997,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.06666249,19.40290183,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.06880339,19.40418018,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07028541,19.40503224,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07320826,19.40674042,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07359443,19.40698954,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07380014,19.40714822,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07404216,19.40735663,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07425193,19.40757079,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.0744113,19.40778879,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07454041,19.40799151,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07463324,19.40818085,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07469985,19.40835681,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07474833,19.4085672,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.0747706,19.40875848,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.0749091,19.41045815,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07486891,19.41076232,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07483069,19.41093258,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.0747421,19.41120425,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07466155,19.41140896,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07456083,19.41158882,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07394233,19.41255891,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07378314,19.41276365,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07341628,19.41319838,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07272829,19.41405351,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07229155,19.41472407,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.07192294,19.41529752,0,STC Metro,9,STC Metro,A,Pantitlán - La Paz,STC Metro
-99.02750972,19.53451307,0,STC Metro,10,STC Metro,B,Buenavista - Ciudad Azteca,STC Metro
-99.02785688,19.53370806,0,STC Metro,10,STC Metro,B,Buenavista - Ciudad Azteca,STC Metro
-99.02810889,19.53315975,0,STC Metro,10,STC Metro,B,Buenavista - Ciudad Azteca,STC Metro
-99.02872914,19.53168746,0,STC Metro,10,STC Metro,B,Buenavista - Ciudad Azteca,STC Metro
-99.02944352,19.53007879,0,STC Metro,10,STC Metro,B,Buenavista - Ciudad Azteca,STC Metro
